Column1;Column2;Column3;Column4;Column5
2297;1;0.3054011400371488;-0.3388866121389044;0
4654;-1;0.9410272320123845;0.222289288517739;0
4663;1;-0.27130733605295954;-0.3064842501966685;0
5414;1;0.07206287617412699;-0.42265167268073534;0
6433;1;0.3054011400371488;-0.21428656146187094;0
6481;1;-0.9122062508146704;-0.2540277728810647;0
6482;-1;0.23398126891077153;0.4145046899368648;0
8098;1;-0.271012034818341;-0.2071072534278846;0
8711;1;0.07206287617412699;-0.5485009346318964;0
9326;1;-0.27130733605295954;-0.5540534765049586;0
9634;-1;0.23398126891077153;0.46186005485747517;0
10969;-1;0.9410272320123845;0.20779768287333275;0
11248;1;0.07206287617412699;-0.4703374414327039;0
11880;1;-0.27130733605295954;-0.24416905387187998;0
11963;1;-0.9122062508146704;-0.11336884644935559;0
12536;-1;0.23398126891077153;0.2019478979111214;0
13015;1;0.3054011400371488;-0.30836338899118804;0
14248;1;0.07206287617412699;-0.21461722827365348;0
14668;1;-0.271012034818341;-0.2820978931037064;0
17303;-1;0.9410272320123845;0.44997972217482823;0
17352;1;-0.27130733605295954;-0.1867172810257378;0
17712;1;0.3054011400371488;-0.3171942326210877;0
18876;-1;0.23398126891077153;0.20021654367682304;0
19391;1;-0.271012034818341;-0.592513970143412;0
20200;-1;0.9410272320123845;0.18824093862999983;0
20848;1;0.07206287617412699;-0.32896277523534684;0
21750;1;-0.271012034818341;-0.39051674679411735;0
21832;1;0.3054011400371488;-0.23700647432465138;0
22907;1;-0.9122062508146704;-0.18490102619521898;0
24935;1;0.07206287617412699;-0.42733091338385604;0
25197;-1;0.23398126891077153;0.506408664693926;0
25394;1;-0.271012034818341;-0.2602036533172864;0
25557;1;-0.27130733605295954;-0.4790091879489836;0
26509;-1;0.9410272320123845;0.25720530312530526;0
27282;1;0.3054011400371488;-0.41047300978593804;0
27833;-1;0.23398126891077153;0.5540748343581038;0
28237;1;0.07206287617412699;-0.36647832177102196;0
28568;1;-0.27130733605295954;-0.31200728394894633;0
30291;-1;0.23398126891077153;0.22334853333630425;0
30599;1;0.3054011400371488;-0.33973091207716677;0
30877;1;-0.271012034818341;-0.46406156193698056;0
31121;1;-0.9122062508146704;-0.6484797626985837;0
31789;-1;0.9410272320123845;0.28008283141516105;0
31889;1;0.07206287617412699;-0.11817532508716809;0
33165;1;-0.9122062508146704;-0.2652693982684784;0
33248;1;-0.27130733605295954;-0.13619994293794943;0
33869;1;-0.271012034818341;-0.2664966262619559;0
34699;1;0.3054011400371488;-0.213977649091225;0
36341;-1;0.9410272320123845;0.4832708061938886;0
36621;-1;0.23398126891077153;0.15295050809986693;0
38679;1;-0.9122062508146704;-0.3485278344014015;0
38988;-1;0.9410272320123845;0.37526218606062073;0
39364;1;-0.271012034818341;-0.3253855435692558;0
41271;1;0.3054011400371488;-0.13980988156537905;0
42490;-1;0.9410272320123845;0.06757166625860438;0
42752;1;-0.9122062508146704;-0.42233596433301923;0
42835;1;0.07206287617412699;-0.1530942719316065;0
43443;1;-0.271012034818341;-0.12531158195512118;0
44203;1;-0.27130733605295954;-0.41472028941962524;0
44513;-1;0.23398126891077153;0.4607555541467869;0
46066;1;-0.9122062508146704;-0.24659496159605673;0
47427;-1;0.23398126891077153;0.4187972844949111;0
47526;1;-0.27130733605295954;-0.27906408220981477;0
50567;-1;0.23398126891077153;0.11908599060168885;0
51053;1;0.07206287617412699;-0.13247241098950255;0
51536;1;-0.9122062508146704;-0.23490106076823994;0
52219;1;-0.27130733605295954;-0.3537123872749594;0
52235;1;0.3054011400371488;-0.2792574697132276;0
54423;1;-0.271012034818341;-0.3566344813244898;0
56346;1;-0.27130733605295954;-0.5486325673465239;0
56958;1;0.3054011400371488;-0.2721950387454028;0
57039;1;-0.9122062508146704;-0.2743852089342797;0
58089;1;-0.271012034818341;-0.4575560897283415;0
58349;-1;0.9410272320123845;0.4620828653395787;0
58875;1;-0.27130733605295954;-0.20253806139861746;0
